105.727;2916;4058;2815.76;4000.00
105.793;2856;4045;2802.60;4000.00
105.879;2785;3986;2789.44;4000.00
105.969;2775;3997;2776.28;4000.00
106.039;2914;4002;2763.12;4000.00
106.108;2781;3998;2749.96;4000.00
106.175;2782;4040;2736.80;4000.00
106.242;2774;4056;2723.64;4000.00
106.309;2746;4111;2710.48;4000.00
106.375;2732;4071;2697.32;4000.00
106.444;2739;4060;2684.16;4000.00
106.510;2717;4102;2671.00;4000.00
106.575;2692;4161;2657.84;4000.00
106.641;2708;4115;2644.68;4000.00
106.706;2453;2478;2631.52;4000.00
106.776;2700;4097;2618.36;4000.00
106.844;2666;4136;2605.20;4000.00
106.922;2667;4187;2592.04;4000.00
106.989;2340;2414;2578.88;4000.00
107.057;2594;4179;2565.72;4000.00
107.144;2607;4152;2552.56;4000.00
107.228;2575;4146;2539.40;4000.00
107.302;2561;4148;2526.24;4000.00
107.372;2516;4111;2513.08;4000.00
107.443;2482;4220;2499.92;4000.00
107.510;2496;4145;2486.76;4000.00
107.575;2474;4157;2473.60;4000.00
107.649;2418;4186;2460.44;4000.00
107.723;2389;4163;2447.28;4000.00
107.786;2425;4128;2434.12;4000.00
107.855;2419;4056;2420.96;4000.00
107.948;2398;4073;2407.80;4000.00
108.017;2415;4067;2394.64;4000.00
108.087;2640;4054;2381.48;4000.00
108.152;2366;4092;2368.32;4000.00
108.224;2615;4124;2355.16;4000.00
108.287;2383;4123;2342.00;4000.00
108.355;2429;4093;2328.84;4000.00
108.425;2436;4035;2315.68;4000.00
108.493;2288;4038;2302.52;4000.00
108.555;2373;4081;2289.36;4000.00
108.629;2323;4198;2276.20;4000.00
108.691;2321;4126;2263.04;4000.00
108.768;2306;4193;2249.88;4000.00
108.861;2302;4253;2236.72;4000.00
108.930;2256;4248;2223.56;4000.00
109.002;2169;4331;2210.40;4000.00
109.081;2197;4297;2197.24;4000.00
109.153;2179;4277;2184.08;4000.00
109.224;2079;3684;2170.92;4000.00
109.295;2126;4277;2157.76;4000.00
109.425;2114;4233;2131.44;4000.00
109.493;2099;4181;2118.28;4000.00
109.559;2096;4200;2105.12;4000.00
109.629;2118;4159;2091.96;4000.00
109.698;2122;4140;2078.80;4000.00
109.772;2089;4127;2065.64;4000.00
109.841;2109;4128;2052.48;4000.00
109.915;2111;4209;2039.32;4000.00
109.980;2064;4159;2026.16;4000.00
110.049;2134;4485;2013.00;4000.00
110.110;2071;4223;1999.84;4000.00
110.180;2037;4277;2000.00;4000.00
